customer_id,name,region,contract_type,contact_pref,has_auto_pay,is_on_promotion,num_products,tenure_days,ARPU,avg_monthly_spend_6m,total_data_MB_30d,total_minutes_30d,num_late_payments_12m,payment_delay_days_mean_12m,days_since_last_payment,overdue_amount,complaint_last_6m,downgrade_in_last_90d,support_calls_3m,recent_topup_amount,due_date,suspension_date,payment_link,support_number,churned,risk_score,label
CUST00490,Arjun_490,East,postpaid,email,0,0,2,378,502.57,481.78,5258,579,1,0.93,8,269.81,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.2900522720222874,premium
CUST00725,Rahul_225,West,postpaid,sms,0,0,1,127,406.77,330.7,8283,20,0,7.05,16,0.0,0,0,1,100,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.0042997165319337,premium
CUST00448,Aarav_448,East,prepaid,sms,0,1,1,1188,177.75,191.64,5209,359,0,1.59,96,324.95,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.9365385283038206,normal
CUST00004,Pooja_4,North,prepaid,email,0,1,1,314,138.4,149.65,10424,135,0,10.02,42,124.59,0,1,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.5511715148081927,normal
CUST01811,Neha_311,East,prepaid,email,0,0,2,222,205.32,214.32,6348,36,1,9.11,131,515.59,0,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.3575197650315454,defector
CUST00637,Aditya_137,West,prepaid,sms,0,0,1,234,169.12,181.93,9284,51,0,0.0,86,295.82,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,1,0.914729287536594,normal
CUST00944,Ananya_444,West,postpaid,sms,0,0,1,931,179.41,183.47,4487,608,0,7.17,22,145.97,1,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.3851160766805219,premium
CUST00045,Isha_45,Central,postpaid,email,0,0,1,1620,443.08,453.86,3625,709,0,9.6,6,1052.97,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.185667229353415,normal
CUST01227,Krishna_227,South,postpaid,sms,1,0,1,346,407.09,433.87,1358,517,2,6.99,3,789.68,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.9932065696005148,normal
CUST01545,Rahul_45,Central,postpaid,sms,0,0,2,262,528.49,591.69,9358,368,0,19.73,1,6.21,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.0071554079849533,premium
CUST00647,Sai_147,West,fixed,sms,1,1,1,1054,998.79,1064.48,18512,175,1,2.04,45,1803.2,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.9700775307868452,normal
CUST00052,Aarav_52,East,prepaid,email,0,0,1,621,69.23,67.0,3195,179,0,0.0,2,78.14,0,0,0,0,2025-12-29,2026-01-08,{payment_link},1800-333-444,0,0.5728522317577781,normal
CUST00905,Krishna_405,North,postpaid,email,0,1,4,452,738.82,890.3,3153,476,2,14.02,2,883.31,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.6527622166685781,normal
CUST01476,Vivaan_476,West,postpaid,sms,1,0,2,99,641.99,681.75,8380,275,4,20.51,20,1786.15,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.5346470685016065,defector
CUST01924,Ishaan_424,Central,prepaid,sms,0,1,2,4984,354.25,349.6,6702,165,0,4.3,41,446.9,1,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.6093076234039951,normal
CUST01466,Aditya_466,North,postpaid,sms,0,0,2,531,624.15,667.98,5189,680,0,0.0,78,521.35,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.484110473053253,normal
CUST01596,Neha_96,East,fixed,sms,0,0,1,620,724.65,835.31,12500,5,0,3.36,62,669.18,0,0,0,50,2025-12-14,2025-12-24,{payment_link},1800-333-444,0,0.4952082768850939,normal
CUST00752,Priya_252,West,postpaid,email,0,0,2,669,603.13,498.02,8626,237,0,2.49,91,2620.11,0,1,0,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,1,2.2904689648861254,defector
CUST01181,Ananya_181,South,postpaid,sms,0,0,2,1696,506.13,453.09,8310,674,8,48.45,5,3006.23,1,0,1,100,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,3.1569045136833265,defector
CUST01978,Aditya_478,Central,postpaid,sms,1,0,1,567,358.24,357.83,5047,531,1,6.58,17,1222.42,0,0,0,50,2025-12-09,2025-12-19,{payment_link},1800-111-222,1,1.752167708969365,defector
CUST00958,Aarav_458,South,prepaid,email,1,0,1,441,204.27,211.62,5127,107,0,0.42,20,419.64,0,0,1,100,2025-12-29,2026-01-08,{payment_link},1800-333-444,0,1.0566697584826863,normal
CUST00760,Diya_260,North,postpaid,email,1,0,1,1138,647.53,755.91,10865,526,1,0.0,12,1029.42,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.8151822615748078,normal
CUST01259,Rahul_259,West,postpaid,sms,1,0,1,5000,448.76,406.71,4412,495,1,11.73,8,348.63,0,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.4084384343802832,premium
CUST00950,Aarav_450,South,prepaid,sms,0,1,1,1359,127.01,145.73,1421,71,1,0.0,69,525.42,1,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,2.084548305109179,defector
CUST01641,Priya_141,North,postpaid,sms,0,1,1,268,437.72,409.7,3119,659,1,16.16,1,227.5,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,0.2861025487690076,premium
CUST01289,Aarav_289,South,postpaid,sms,1,0,1,766,508.27,479.29,1969,680,1,0.0,4,298.39,0,0,1,100,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.2952695354252013,premium
CUST01268,Kabir_268,South,postpaid,sms,0,0,1,191,404.74,364.97,622,801,0,3.19,3,148.56,0,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.1544247605736055,premium
CUST01364,Saanvi_364,Central,prepaid,sms,0,0,2,742,330.54,382.78,8776,154,0,9.67,34,41.63,0,1,1,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.1394242250618364,premium
CUST00930,Vihaan_430,North,postpaid,sms,1,0,4,88,754.7,744.87,5065,220,0,7.41,44,460.69,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.3373633328066526,premium
CUST00964,Ananya_464,North,prepaid,email,0,0,2,569,226.41,232.9,647,218,1,12.93,57,238.56,0,0,0,50,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.5898586616589409,normal
CUST01012,Aanya_12,South,prepaid,email,0,0,2,1124,221.7,237.2,5347,250,0,4.38,71,540.59,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.276181089537877,defector
CUST00621,Vihaan_121,East,postpaid,email,1,0,3,1005,832.85,794.87,9172,455,0,6.3,84,435.84,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.3151882774462727,premium
CUST01954,Vivaan_454,South,postpaid,email,0,0,2,333,293.69,341.13,2181,358,0,10.91,7,0.0,0,1,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.0864119057997295,premium
CUST01772,Kabir_272,West,postpaid,email,0,0,2,672,539.84,450.54,6032,409,2,20.08,9,657.07,1,0,2,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.6669506586335334,normal
CUST00907,Kavya_407,South,postpaid,sms,0,0,2,355,559.65,652.34,4571,486,2,14.06,12,681.14,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.6634594916616661,normal
CUST01127,Saanvi_127,East,postpaid,sms,0,0,2,661,409.06,405.61,2892,496,0,0.0,13,375.04,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.5005914891829588,normal
CUST00782,Ishaan_282,East,postpaid,email,0,0,1,548,592.3,683.74,8732,490,0,15.02,35,483.84,0,1,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.4723227185476804,normal
CUST01943,Diya_443,South,postpaid,sms,0,0,1,1160,514.85,496.17,6304,499,0,6.1,15,263.42,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.2298170199224357,premium
CUST01677,Priya_177,West,fixed,whatsapp,0,1,1,309,462.0,434.58,24672,293,0,2.99,62,839.04,0,0,0,200,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.9305566710292458,normal
CUST01666,Sai_166,South,prepaid,sms,0,1,1,2030,190.78,203.54,8197,44,1,19.33,38,480.8,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.2731365362160367,defector
CUST01804,Ananya_304,East,prepaid,sms,0,1,1,539,117.4,111.83,9742,121,3,8.77,43,483.83,1,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,2.1456410560976225,defector
CUST01906,Kavya_406,West,postpaid,email,0,0,1,147,451.61,480.2,323,346,8,49.24,49,2643.05,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,3.1023087526860835,defector
CUST01690,Krishna_190,East,postpaid,email,0,0,1,30,390.0,425.44,7087,376,0,0.0,46,281.18,0,1,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.4264230908583739,premium
CUST00226,Saanvi_226,East,prepaid,email,0,0,1,3065,159.54,154.14,5939,32,0,6.47,35,337.25,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.0648984379861697,normal
CUST01613,Vivaan_113,Central,postpaid,sms,0,0,1,2758,514.14,565.71,8259,680,0,0.0,14,145.59,0,0,1,200,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.1254195501019099,premium
CUST00457,Ananya_457,Central,postpaid,whatsapp,1,1,3,2096,712.34,760.57,5771,703,1,17.45,52,3524.67,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,2.50397278257361,defector
CUST01100,Sneha_100,East,prepaid,sms,0,0,1,920,106.86,105.99,997,35,1,4.99,0,200.76,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.9551720612586564,normal
CUST01335,Rahul_335,Central,postpaid,sms,0,0,2,107,600.78,655.36,8517,208,0,5.69,22,1624.06,0,1,1,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,1.3788217465273724,defector
CUST01471,Ananya_471,South,prepaid,sms,1,1,4,451,429.23,423.8,1527,212,1,0.0,87,706.99,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.8960398169334256,normal
CUST00596,Diya_96,East,prepaid,email,0,0,1,138,178.26,193.56,6460,208,0,8.57,117,312.19,0,0,0,200,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.9682519787120708,normal
CUST01257,Vihaan_257,North,prepaid,sms,0,0,4,1254,475.01,538.67,3450,227,9,61.53,12,3290.29,0,1,0,100,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,3.7450601746916656,defector
CUST01980,Pooja_480,East,prepaid,sms,0,0,2,413,207.57,211.11,11221,2,1,4.81,73,301.25,1,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.8200932480184925,normal
CUST01714,Kabir_214,Central,postpaid,email,1,0,1,1615,312.26,316.93,7393,226,1,13.01,26,345.68,0,1,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.651213953317559,normal
CUST02000,Vivaan_0,East,postpaid,email,1,0,2,2517,577.04,543.85,6986,381,1,16.81,69,1461.23,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,1.3220961835363725,defector
CUST00638,Rahul_138,South,postpaid,sms,0,0,2,554,555.14,501.79,6394,202,6,27.01,39,2809.56,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,2.724324377022713,defector
CUST01423,Neha_423,South,postpaid,sms,0,0,3,98,640.15,731.46,10606,485,0,0.0,3,205.47,1,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.1917353942205864,premium
CUST00105,Aditya_105,Central,postpaid,sms,0,0,1,412,749.59,639.89,14027,338,4,23.7,13,2782.33,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.9608428695881883,defector
CUST01933,Aarav_433,South,prepaid,email,1,0,1,30,218.35,224.13,1250,402,2,20.01,69,537.35,1,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.3033059195116163,defector
CUST00017,Aanya_17,Central,postpaid,email,0,1,1,3452,255.19,219.27,2126,357,1,5.88,18,310.19,1,0,1,200,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.6333858192672277,normal
CUST01097,Ananya_97,Central,postpaid,email,0,0,2,34,348.06,319.09,7624,153,0,11.72,82,1002.11,0,0,1,200,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.5002751618658363,defector
CUST00163,Kabir_163,North,postpaid,sms,0,0,1,238,460.84,485.0,5228,584,0,0.0,18,1428.36,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.5510034431946726,defector
CUST01653,Rahul_153,Central,prepaid,email,1,0,1,1248,166.8,151.48,4278,136,0,7.63,16,64.64,0,0,0,50,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.18100570165759,premium
CUST00818,Krishna_318,South,postpaid,sms,1,0,2,1385,312.77,350.04,2141,480,0,3.85,40,365.96,1,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,1,0.5958905318238277,normal
CUST00452,Ananya_452,South,prepaid,email,1,0,1,94,186.18,168.34,8671,139,2,7.34,18,285.94,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.830432690584298,normal
CUST01537,Aditya_37,West,postpaid,email,1,0,1,761,444.24,470.01,2001,591,0,13.82,46,290.06,0,0,0,50,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.3310361871665551,premium
CUST00422,Ananya_422,North,postpaid,whatsapp,1,0,1,2354,487.28,451.33,2801,539,0,14.52,39,309.31,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3326151838464327,premium
CUST01535,Neha_35,South,postpaid,sms,0,0,1,565,393.86,368.69,10446,543,0,3.65,13,200.21,1,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.2760759716893672,premium
CUST01587,Vihaan_87,North,prepaid,sms,1,0,4,1540,424.53,447.55,3874,183,0,0.0,111,851.24,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.0653736669965894,normal
CUST01921,Saanvi_421,South,postpaid,sms,1,0,2,383,361.55,357.83,10232,224,1,5.17,6,1034.71,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.5178387013002628,defector
CUST01010,Sneha_10,Central,postpaid,email,1,1,1,496,343.34,311.63,4438,226,0,12.93,13,649.34,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.9484714587165746,normal
CUST00985,Kavya_485,Central,prepaid,sms,0,0,1,974,162.5,146.33,2613,160,0,0.0,44,115.08,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.3831582831942772,premium
CUST00586,Ananya_86,South,prepaid,sms,0,1,1,2224,176.54,184.18,10285,43,1,8.11,34,362.34,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.057885035532113,normal
CUST01839,Sneha_339,South,postpaid,sms,1,0,2,670,608.7,562.66,1876,649,0,11.45,8,0.47,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.0254099396912905,premium
CUST01293,Priya_293,East,postpaid,email,1,0,1,157,318.78,336.34,5775,160,1,10.34,31,602.04,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.9844340075840348,normal
CUST00498,Saanvi_498,North,prepaid,sms,1,0,3,1212,333.43,325.78,6994,22,0,0.0,124,273.24,0,0,0,200,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,0.486073135090901,normal
CUST01295,Isha_295,West,postpaid,email,0,0,1,427,475.5,501.06,5711,313,0,0.0,40,504.06,0,1,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.6357485698391601,normal
CUST01073,Ananya_73,North,postpaid,sms,1,0,1,883,355.57,372.4,3003,590,0,2.76,2,347.74,0,0,0,0,2025-12-29,2026-01-08,{payment_link},1800-222-333,0,0.4998191324185545,normal
CUST00388,Kavya_388,South,postpaid,whatsapp,0,1,1,1345,492.08,525.65,7617,197,2,19.0,111,2285.51,1,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,2.4403459095357745,defector
CUST00193,Aanya_193,South,prepaid,sms,0,0,3,903,370.95,364.49,1354,93,1,12.17,40,359.27,0,0,1,50,2025-12-29,2026-01-08,{payment_link},1800-222-333,0,0.5239884232913024,normal
CUST01913,Aarav_413,Central,postpaid,sms,0,0,3,411,608.1,627.13,9392,394,5,28.9,54,2251.94,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,2.024070678660439,defector
CUST00581,Priya_81,Central,prepaid,whatsapp,1,0,1,553,163.0,159.59,11657,102,2,8.5,14,287.46,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.9302373109711388,normal
CUST00258,Diya_258,East,postpaid,sms,0,0,1,430,479.33,445.9,1183,316,2,5.12,1,1294.04,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.4203658640188193,defector
CUST00780,Diya_280,South,prepaid,sms,0,0,3,450,415.35,406.6,7196,422,0,10.84,65,461.93,0,0,0,200,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.6117498241888654,normal
CUST00787,Saanvi_287,East,postpaid,email,0,0,4,1629,639.74,728.01,5134,315,0,20.16,24,1592.33,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.2852771702707235,defector
CUST00640,Rahul_140,Central,postpaid,sms,0,0,4,755,777.63,727.56,9444,478,1,15.87,30,871.18,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.6015051006475514,normal
CUST01473,Ishaan_473,South,postpaid,sms,1,0,4,49,738.57,746.93,10091,491,0,5.42,20,835.2,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.5731883814188246,normal
CUST01140,Sneha_140,North,postpaid,sms,1,0,1,66,378.42,386.25,6599,473,1,17.24,114,543.96,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.7854775314870813,normal
CUST00063,Vihaan_63,South,postpaid,email,1,0,3,1670,672.58,641.71,1625,651,0,0.0,19,477.3,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.3756842008447036,premium
CUST00810,Arjun_310,East,postpaid,email,0,0,3,881,809.65,758.25,846,352,1,9.22,9,3066.54,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.914026222920868,defector
CUST00079,Diya_79,South,postpaid,email,0,0,1,104,307.75,343.87,1552,472,6,27.36,58,1596.38,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,2.792962141544816,defector
CUST01573,Aanya_73,South,prepaid,sms,0,1,3,1150,345.5,367.9,4673,101,0,4.63,39,1235.37,0,0,0,100,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,1.8350272438800337,defector
CUST01837,Diya_337,South,postpaid,email,1,0,1,1367,447.33,449.04,5904,230,0,1.24,36,1363.51,0,0,0,200,2025-12-14,2025-12-24,{payment_link},1800-333-444,0,1.5641277488839564,defector
CUST00101,Priya_101,North,prepaid,sms,0,0,1,1416,91.79,99.03,3112,70,3,19.21,26,460.3,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,2.585056432155039,defector
CUST01852,Diya_352,West,fixed,sms,1,0,2,320,522.15,503.83,17085,384,2,17.05,78,957.52,0,0,0,50,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.0467361263983026,normal
CUST00845,Sneha_345,West,postpaid,whatsapp,0,0,1,198,342.61,342.92,7903,698,2,15.58,52,1524.34,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,2.2723664638979035,defector
CUST00275,Arjun_275,Central,postpaid,email,1,0,1,89,419.07,500.0,2377,58,0,0.01,8,181.6,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.2200844770757283,premium
CUST01692,Neha_192,North,fixed,sms,1,0,1,90,802.72,734.68,16316,429,0,2.54,7,537.39,0,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3557796474081614,premium
CUST00658,Isha_158,East,prepaid,sms,0,0,1,489,162.14,183.57,4811,186,0,0.0,95,513.74,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.6186566663808883,defector
CUST00019,Rahul_19,Central,fixed,email,0,0,2,923,1048.39,1203.2,22800,123,3,17.24,126,3426.32,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,1.7834155585219975,defector
CUST01233,Kabir_233,North,prepaid,email,0,0,3,116,385.98,428.96,6654,186,1,5.36,73,518.72,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.7494496431321798,normal
CUST01716,Saanvi_216,East,postpaid,sms,1,1,1,759,480.92,444.53,4197,315,1,6.53,78,712.72,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.8261779636616378,normal
CUST01775,Pooja_275,Central,postpaid,whatsapp,0,1,1,480,348.85,385.46,5804,448,1,14.18,7,1247.45,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,1.814347908372768,defector
CUST00330,Priya_330,North,postpaid,sms,1,0,1,1019,266.84,285.27,5071,400,6,28.86,10,1062.33,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,2.133984657955672,defector
CUST00347,Aditya_347,South,prepaid,email,0,1,1,546,150.68,168.92,2601,232,0,0.0,9,0.0,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,-0.0125963680201801,premium
CUST01757,Neha_257,West,postpaid,email,1,0,3,609,639.19,501.26,8564,562,0,0.35,11,369.48,0,1,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.3628017478165862,premium
CUST01759,Sneha_259,Central,postpaid,sms,0,1,1,240,222.37,228.06,3740,616,2,21.52,3,433.64,0,0,1,200,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,1.0516262681067765,normal
CUST00516,Kabir_16,East,prepaid,sms,1,0,1,165,102.06,102.79,10387,530,0,7.6,3,57.55,0,0,0,100,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.2794356603252742,premium
CUST00693,Neha_193,East,prepaid,sms,0,1,3,1107,377.35,423.91,225,154,0,0.0,36,520.61,0,0,0,50,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.6938618685754616,normal
CUST01767,Krishna_267,East,postpaid,sms,0,0,1,1795,249.52,261.41,2104,453,0,0.0,3,851.99,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.680918426823729,defector
CUST01576,Pooja_76,East,postpaid,sms,0,0,1,555,225.25,247.33,3602,282,0,0.0,200,609.89,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.483661100120072,defector
CUST00410,Priya_410,West,prepaid,sms,1,0,2,173,241.73,255.33,4449,306,1,0.0,40,531.22,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,1,1.153986931305634,normal
CUST00921,Diya_421,Central,postpaid,email,0,1,1,551,385.72,333.87,7636,87,0,0.0,29,294.9,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.3797260756522355,premium
CUST00898,Aditya_398,Central,prepaid,email,0,0,1,987,165.33,188.05,6698,65,1,3.05,6,255.97,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.7788235389574001,normal
CUST00501,Isha_1,West,prepaid,sms,0,0,2,962,253.26,298.27,4137,526,0,0.0,37,283.25,0,0,1,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.5503793802284653,normal
CUST01708,Ananya_208,South,prepaid,sms,1,1,1,666,103.45,92.99,2163,208,5,24.68,8,391.01,0,0,2,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.9941484577075117,defector
CUST01492,Krishna_492,East,postpaid,sms,1,0,1,1366,310.08,308.58,1076,687,0,0.0,0,0.0,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.0019792967808934,premium
CUST00260,Kabir_260,East,prepaid,whatsapp,0,0,4,822,466.9,433.68,3462,67,1,15.15,27,827.79,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.8794649514602993,normal
CUST00300,Arjun_300,South,postpaid,email,1,0,1,108,580.76,637.29,7495,69,0,0.0,24,608.22,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.5290387600952401,normal
CUST00436,Ananya_436,South,postpaid,sms,0,0,1,1779,389.96,387.27,4353,447,6,33.72,4,1439.24,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.972197497165456,defector
CUST01643,Kabir_143,Central,postpaid,whatsapp,0,0,4,70,893.43,815.7,2515,545,1,27.38,14,2013.09,0,0,1,0,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,1.1662490265888548,normal
CUST00769,Arjun_269,South,postpaid,sms,0,0,2,684,386.74,436.08,635,190,6,46.86,1,1608.6,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,2.212695631740748,defector
CUST00077,Diya_77,South,prepaid,email,1,1,2,141,309.35,321.1,12314,553,0,0.0,48,73.42,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.1700008365241211,premium
CUST00309,Ishaan_309,East,postpaid,sms,0,0,1,61,450.12,450.62,3203,440,0,5.6,31,488.34,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.5401643874861403,normal
CUST00062,Diya_62,North,prepaid,sms,1,1,1,2523,133.12,142.6,5480,5,0,21.4,4,192.24,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.7374924879503806,normal
CUST00317,Rahul_317,West,prepaid,email,0,0,1,577,125.51,118.61,3738,203,0,3.11,5,60.53,0,0,1,50,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.2372054238876641,premium
